date,jd,lon,lat,h,x_ecl,y_ecl,z_ecl,vx_ecl,vy_ecl,vz_ecl,x_earth,y_earth,z_earth,vx_earth,vy_earth,vz_earth,vx_surface,vy_surface,vz_surface,v_speed,z_impact
2032-12-22 13:56:18.196,2463589.0807661535,-25.454565579567603,0.9409512738125817,0.0057188412674130116,499124.7155533299,-5792405.833455839,2622887.868293188,-7322.008854427983,15344.679200901528,-3405.009984069958,5758221.963525804,-2740928.123907956,104040.51666759886,-7322.008854427983,15344.679200901528,-3405.009984069958,-7521.880508805554,14924.782983965262,-3405.009984069958,17056.43358087569,38.97462756917983
2032-12-22 13:56:24.332,2463589.080837176,-24.60583408847996,0.9868651203760305,0.006290505802821123,596094.0165341876,-5782770.060211019,2623904.332278179,-7351.3959775233425,15331.294782564335,-3402.059741929699,5798113.4003272,-2655297.747847187,109116.71729311347,-7351.3959775233425,15331.294782564335,-3402.059741929699,-7545.023365668993,14908.489635839123,-3402.059741929699,17051.81665682787,39.6788723210416
2032-12-22 13:56:24.382,2463589.0808377564,-24.470977124081838,0.9840470128677261,0.006254634003556671,611059.363921414,-5781613.243678384,2623010.9311735,-7355.906551364552,15329.312987306459,-3401.243221539155,5804351.948441264,-2641645.602354361,108805.15133470623,-7355.906551364552,15329.312987306459,-3401.243221539155,-7548.538409243774,14906.052918424917,-3401.243221539155,17051.07917918331,39.794273092408524
2032-12-22 13:56:30.851,2463589.080912632,-23.624176688679626,1.0215390382651808,0.006740264044872742,707802.4633026018,-5770799.542450587,2622502.6033473937,-7385.158160299944,15316.00081911222,-3397.923900798838,5842692.665174081,-2555546.1773274336,112950.19538333267,-7385.158160299944,15316.00081911222,-3397.923900798838,-7571.511548353204,14889.944900745766,-3397.923900798838,17046.528476781154,40.50118236143002
2032-12-22 13:56:33.196,2463589.0809397683,-23.184156559845054,1.0403467503633859,0.0069907140323926245,757538.5641668078,-5764727.163790227,2621962.5553444065,-7400.18221000886,15309.142976660985,-3396.174880866152,5862112.091559114,-2510585.9128843867,115029.52139292704,-7400.18221000886,15309.142976660985,-3396.174880866152,-7583.257043488908,14881.670971223593,-3396.174880866152,17044.175606488254,40.869900649556065
2032-12-22 13:56:39.749,2463589.081015611,-22.305887823158425,1.0613183746535007,0.007275364869862907,857527.7633708569,-5752187.998887905,2618704.0595048396,-7430.33040261653,15295.48055425584,-3392.002968442849,5899866.780918362,-2420420.0025693653,117348.06920912908,-7430.33040261653,15295.48055425584,-3392.002968442849,-7606.830233452061,14865.255433128576,-3392.002968442849,17039.523744243677,41.610731818153376
2032-12-22 13:56:40.900,2463589.081028934,-22.005998956771748,1.0852488121509438,0.007607112557964649,891122.2873629783,-5746869.568034641,2619164.528572291,-7440.490103326468,15290.723189695864,-3391.1871617793176,5912408.857603674,-2389488.3552356055,119993.71438571485,-7440.490103326468,15290.723189695864,-3391.1871617793176,-7614.734362601659,14859.583485805717,-3391.1871617793176,17037.94445204096,41.86007283006714
2032-12-22 13:56:41.248,2463589.081032967,-21.963024911708647,1.079272291920662,0.007523567387452401,896018.1815347172,-5746514.420812232,2618273.289885009,-7441.94918897235,15290.118897688462,-3390.7310527673376,5914210.9016069425,-2385057.785968596,119332.97814591555,-7441.94918897235,15290.118897688462,-3390.7310527673376,-7615.870366003426,14858.847786661787,-3390.7310527673376,17037.719801990926,41.89828284932716
2032-12-22 13:56:42.737,2463589.0810502004,-21.9007505275605,1.1014211816383166,0.007835496699674618,903566.7593406405,-5744521.496063727,2620051.8093055757,-7444.2694163769065,15288.90131827097,-3391.1429607779237,5916756.7591121495,-2378610.996781694,121781.64992678491,-7444.2694163769065,15288.90131827097,-3391.1429607779237,-7617.720486071358,14857.444560365437,-3391.1429607779237,17037.405167709003,41.94480285265383
2032-12-22 13:56:49.485,2463589.0811283044,-20.94065871494338,1.1352692954154966,0.008324424390124254,1012313.5746941682,-5727951.720931868,2616566.815491738,-7477.05372613253,15273.86164917441,-3386.8784244802687,5955714.286206196,-2279110.0749047105,125523.69623410748,-7477.05372613253,15273.86164917441,-3386.8784244802687,-7643.249073324017,14839.5640632578,-3386.8784244802687,17032.406272943666,42.7546615370155
2032-12-22 13:56:49.664,2463589.0811303747,-20.903406004260415,1.141874847255453,0.008421564812885408,1016489.1148511124,-5727036.487688117,2616951.3825914217,-7478.3239970436325,15273.235736438612,-3386.9008337221485,5957181.397015607,-2275232.148796738,126253.96192572638,-7478.3239970436325,15273.235736438612,-3386.9008337221485,-7644.236561370442,14838.831167102015,-3386.9008337221485,17032.215365871187,42.78475705317
2032-12-22 13:56:51.570,2463589.081152433,-20.68629277146153,1.1561075302297177,0.008632783234057976,1041211.3991233977,-5722707.036224193,2616703.000085148,-7485.790040919845,15269.749869294541,-3386.15062670989,5965730.910705073,-2252631.004133432,127827.4268059982,-7485.790040919845,15269.749869294541,-3386.15062670989,-7650.054503592591,14834.72185951442,-3386.15062670989,17031.09869103752,42.966239107622016
2032-12-22 13:56:53.236,2463589.081171714,-20.409083153898443,1.1587417190144675,0.008672162375309045,1072401.4187190526,-5717818.563096898,2614792.088752544,-7495.175392666067,15265.483069815484,-3384.6536177271178,5976554.292505239,-2223739.1917106817,128118.64328081161,-7495.175392666067,15265.483069815484,-3384.6536177271178,-7657.333030903495,14829.66580649475,-3384.6536177271178,17029.668734020594,43.202605223923946
2032-12-22 13:56:57.470,2463589.081220712,-19.838480879563612,1.193843681231417,0.009205459976034634,1136884.9100619,-5705883.310020287,2613621.997243383,-7514.646677982025,15256.377327881715,-3382.58687063076,5998329.073787966,-2164083.2045061267,131999.23217014456,-7514.646677982025,15256.377327881715,-3382.58687063076,-7672.454132516313,14818.972222282038,-3382.58687063076,17026.754948541926,43.6813631303377
2032-12-22 13:56:59.166,2463589.081240348,-19.728298203663577,1.2112097228361103,0.009475179912989183,1149724.195654445,-5702953.701268749,2614399.538303356,-7518.548118636008,15254.465861294664,-3382.536291875345,6002441.941101285,-2152530.6081108246,133919.06370371208,-7518.548118636008,15254.465861294664,-3382.536291875345,-7675.513144456553,14816.760840645416,-3382.536291875345,17026.199094497355,43.77066210004177
2032-12-22 13:57:00.535,2463589.0812561945,-19.35399055472595,1.2098771203444654,0.009454344753119985,1191301.0651703714,-5695947.555050963,2611056.2638522163,-7531.048240279641,15248.791971149709,-3380.3333509279823,6016378.939615428,-2113272.619967536,133771.74371471582,-7531.048240279641,15248.791971149709,-3380.3333509279823,-7685.15052812129,14810.070648421693,-3380.3333509279823,17024.288085394957,44.09226067641664
2032-12-22 13:57:01.958,2463589.081272666,-19.18545081049435,1.2070660561419695,0.009410469113053235,1210373.3888796666,-5692747.310406033,2609263.4803955364,-7536.778296781448,15246.20876474076,-3379.2417579336093,6022575.397914026,-2095568.0218923301,133460.9786865716,-7536.778296781448,15246.20876474076,-3379.2417579336093,-7689.589544819275,14807.035589094525,-3379.2417579336093,17023.43576259117,44.23730371459039
2032-12-22 13:57:03.352,2463589.081288802,-19.044090430197844,1.2466027737445793,0.01003693718533256,1226448.8485284117,-5688074.848249753,2611945.507360535,-7541.707267693407,15243.65061524379,-3379.7988784083805,6027639.369236836,-2080672.398760473,137831.7606051094,-7541.707267693407,15243.65061524379,-3379.7988784083805,-7693.4323096347,14804.108168941684,-3379.7988784083805,17022.736555535,44.34801698419691
2032-12-22 13:57:12.866,2463589.0813989164,-17.769524270913156,1.3169830505056968,0.011202053511973674,1369646.5164769962,-5657696.354900213,2606755.0645237565,-7584.977734051689,15223.321359968735,-3374.715930022495,6072264.871625847,-1946028.783069761,145612.13909472665,-7584.977734051689,15223.321359968735,-3374.715930022495,-7726.884407541529,14780.524770330245,-3374.715930022495,17016.385125584162,45.42390362040443
