t,p1,p2,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,d
240933063.7810073,3,564,-2084325392.8890407,147134128172.15384,-10348983.290292041,-30266.46140999536,-524.8839729116638,-0.37828734230804434,-2080120016.6361809,147123153782.6289,-6635571.386340283,-37338.57374502448,13004.916623177905,-2700.2265155240475,0.9662109988002331
240933063.7810073,3,737,-2084325392.8890407,147134128172.15384,-10348983.290292041,-30266.46140999536,-524.8839729116638,-0.37828734230804434,-2080028513.9783008,147123125430.1112,-6631965.805452678,-37340.78141958783,12993.363874848592,-2696.4656679495447,0.970741269905962
240933269.28096557,3,989,-2090545148.1898947,147134020179.37152,-10349061.063280577,-30266.449183237964,-526.1408864273477,-0.3786275128480394,-2083902997.7473218,147124116558.46817,-6828242.260158093,-37545.516851046086,12878.166031235089,-2674.386192049898,0.9747098071439882
240933331.8218,3,974,-2092438037.0602653,147133987262.11978,-10349084.74619747,-30266.44545187076,-526.5234097041907,-0.3787310042588849,-2085785668.1541834,147124723665.9392,-6952776.790067541,-37623.13163583023,12937.774359521336,-2698.7447412887086,0.9328516703843254
240933331.8218,3,221,-2092438037.0602653,147133987262.11978,-10349084.74619747,-30266.44545187076,-526.5234097041907,-0.3787310042588849,-2085153275.37477,147124448627.11203,-6895040.971425978,-37599.4117597049,12839.418237829514,-2666.489021108745,0.9790746592193501
240933391.47389856,3,502,-2094243493.9410338,147133955843.0113,-10349107.341240453,-30266.44188835925,-526.8882645913462,-0.3788297004825123,-2087038884.2343225,147125052622.3292,-7019013.674342172,-37677.75558594349,12903.06345883507,-2692.2821924267882,0.9350235388744722
240933451.6552877,3,579,-2096064970.3504362,147133924123.06744,-10349130.1427339,-30266.438288781854,-527.2563570244771,-0.37892925762944635,-2087853874.9589012,147125205601.07983,-7046832.365669795,-37704.36229977609,12794.592322394214,-2661.2869542494786,0.9739019721853271
240933659.01230538,3,323,-2102340927.4404995,147133814661.26874,-10349208.751930486,-30266.42585210709,-528.5246335542678,-0.37927217124625606,-2093166165.790733,147126766728.7557,-7363507.456436644,-37912.612692884366,12769.288342535103,-2672.295431530394,0.936667689432751
240933659.01230538,3,915,-2102340927.4404995,147133814661.26874,-10349208.751930486,-30266.42585210709,-528.5246335542678,-0.37927217124625606,-2092501737.341369,147126486782.48337,-7300932.6487696925,-37852.81993359939,12672.606418582069,-2638.135581266479,0.9909775360192236
240933722.4600501,3,741,-2104261263.7804668,147133781115.2616,-10349232.819222007,-30266.422036099462,-528.9127052334079,-0.37937706173126584,-2094074042.9682057,147126938431.10773,-7393656.938573279,-37902.47348463293,12647.706704600689,-2635.3234835359685,0.9895432550164127
240933791.46932194,3,41,-2106349927.3825028,147133744600.81693,-10349259.0036927,-30266.41787996207,-529.3347936853854,-0.37949112763779336,-2095826529.6900017,147127434454.76703,-7491738.944718426,-37955.9626592752,12621.348219922114,-2633.021427123831,0.9876411775344518
240934020.3746073,3,378,-2113278068.8224387,147133623273.0423,-10349345.914509833,-30266.40405190911,-530.734872365448,-0.37986934664162875,-2102259335.9850872,147129365969.70157,-7886817.058147839,-38198.28188884729,12579.661067985067,-2646.467552636716,0.9459290619257514
240932738.8474262,3,942,-2074490800.06849,147134298401.6947,-10348860.459463388,-30266.480636492848,-522.896564196048,-0.3777491160357192,-2075692559.4838343,147122248340.54532,-6459841.679357842,-36863.969866816915,13164.71088140075,-2729.744120242184,0.9970770792144449
240932738.8474262,3,247,-2074490800.06849,147134298401.6947,-10348860.459463388,-30266.480636492848,-522.896564196048,-0.3777491160357192,-2077789984.3647547,147123161003.02896,-6650249.219199151,-36678.580386496375,13339.851999001516,-2783.4276668735247,0.9556400012646591
240932738.8474262,3,200,-2074490800.06849,147134298401.6947,-10348860.459463388,-30266.480636492848,-522.896564196048,-0.3777491160357192,-2075892841.9218159,147122325341.72565,-6474662.202371828,-36848.401358204224,13181.42729530885,-2734.8805686415403,0.9926190529363162
240932738.8474262,3,86,-2074490800.06849,147134298401.6947,-10348860.459463388,-30266.480636492848,-522.896564196048,-0.3777491160357192,-2077238425.6698666,147122926878.42807,-6600896.57203269,-36732.37573880757,13299.33284519844,-2770.9156758830413,0.9630140220718105
240932738.8474262,3,532,-2074490800.06849,147134298401.6947,-10348860.459463388,-30266.480636492848,-522.896564196048,-0.3777491160357192,-2077878348.0761147,147123196743.17188,-6656150.734967247,-36669.70088327945,13345.521200344476,-2785.3617434966973,0.95484360517505
240932738.8474262,3,157,-2074490800.06849,147134298401.6947,-10348860.459463388,-30266.480636492848,-522.896564196048,-0.3777491160357192,-2077365260.6602077,147122969680.1622,-6609150.564202391,-36720.29219864277,13306.974231927792,-2773.3100989109435,0.9619913748540806
240932811.48798597,3,160,-2076689374.0087206,147134260402.0587,-10348887.903742302,-30266.47634961141,-523.3408590350114,-0.3778694768393865,-2077031051.2814174,147122613010.76266,-6534110.931322421,-36951.73706466725,13204.166756058736,-2745.6664203735754,0.9611704724311756
240932811.48798597,3,828,-2076689374.0087206,147134260402.0587,-10348887.903742302,-30266.47634961141,-523.3408590350114,-0.3778694768393865,-2078067855.0958152,147123071221.69696,-6630840.227966436,-36868.361966221964,13314.856471870471,-2779.6961453877816,0.9306048729554034
240932811.48798597,3,58,-2076689374.0087206,147134260402.0587,-10348887.903742302,-30266.47634961141,-523.3408590350114,-0.3778694768393865,-2078051184.5628133,147123067648.30994,-6629661.325859884,-36869.92616945767,13313.794118277528,-2779.430339743222,0.9307470561834359
240932811.48798597,3,575,-2076689374.0087206,147134260402.0587,-10348887.903742302,-30266.47634961141,-523.3408590350114,-0.3778694768393865,-2076626035.0199366,147122431860.32816,-6495017.59888364,-36979.5648358785,13159.079060905806,-2732.026146034226,0.9752603613187154
240932879.2741325,3,382,-2078741021.673137,147134224912.74637,-10348913.521864247,-30266.47234334377,-523.7554628694567,-0.37798177467433774,-2078166879.5078201,147122908356.044,-6595123.971503833,-37048.25879080825,13219.196762246827,-2754.2996345878796,0.9357520369634392
240932879.2741325,3,359,-2078741021.673137,147134224912.74637,-10348913.521864247,-30266.47234334377,-523.7554628694567,-0.37798177467433774,-2077784402.464245,147122732140.3188,-6556948.566530251,-37071.3514823878,13170.080357540533,-2739.2620685642673,0.951683186718292
240933014.852544,3,374,-2082844501.3715577,147134153846.59875,-10348964.783255707,-30266.46431344614,-524.5847087413592,-0.3782063239467667,-2094607037.1799738,147129915268.58047,-8066055.248800043,-35378.543133356834,13740.172045843674,-2953.1797203576234,0.9963427477435443
240933080.34395647,3,150,-2084826694.74239,147134119477.6883,-10348989.55607317,-30266.46042646899,-524.9852779272592,-0.3783147658984406,-2079985771.3300807,147123049396.46762,-6614520.972601944,-37360.766011932596,12936.497675533492,-2679.9186317133335,0.9913744591564382
